"url","render_mode","http_status","fetched_at"
"https://www.nissan.co.uk/owners/car-accessories/browse-accessories/product.ke610hv03c.html","html",200,"2026-01-13 18:35:57"
"https://www.nissan.co.uk/owners/car-accessories/browse-accessories/product.2000000006033.html","html",200,"2026-01-13 18:27:50"
"https://www.nissan.co.uk/owners/car-accessories/browse-accessories/product.ke4095sh20.html","html",200,"2026-01-13 18:35:26"
"https://www.nissan.co.uk/structured_data/rde_tvv_220621_-2/6/63/6303.html","html",200,"2026-01-13 18:11:45"
"https://www.nissan.co.uk/structured_data/rde_tvv_220621_-2/10/101/10106.html","html",200,"2026-01-13 18:15:17"
"https://www.nissan.co.uk/fleet-cars/contact/knowledge-area.html","html",200,"2026-01-13 18:06:46"
"https://www.nissan.co.uk/owners/car-repair/car-owner-manual/manuals/iom/ariya/0fe0/e4/2024/exterior-front-1.shtml","html",200,"2026-01-13 18:36:40"
"https://www.nissan.co.uk/vehicles/new-vehicles/test-vlp-1.html","html",200,"2026-01-13 18:06:13"
"https://www.nissan.co.uk/dealer-homepage.crayford-abbs-ltd-holt.html","html",200,"2026-01-13 18:23:26"
"https://www.nissan.co.uk/owners/car-accessories/browse-accessories/product.2000000008880.html","html",200,"2026-01-13 18:29:19"
"https://www.nissan.co.uk/owners/car-repair/car-owner-manual/manuals/iom/ariya/0fe0/e4/2024/motor-compartment-2.shtml","html",200,"2026-01-13 18:36:53"
"https://www.nissan.co.uk/dealer-homepage.rrg-bury.html","html",200,"2026-01-13 18:25:01"
"https://www.nissan.co.uk/owners/car-accessories/browse-accessories/product.ke262hv50a.html","html",200,"2026-01-13 18:35:40"
"https://www.nissan.co.uk/dealer-homepage.wellington-motors-ltd.html","html",200,"2026-01-13 18:26:32"
"https://www.nissan.co.uk/range/mild-hybrid-cars.html","html",200,"2026-01-13 18:07:57"
"https://www.nissan.co.uk/dealer-homepage.desira-great-yarmouth.html","html",200,"2026-01-13 18:23:34"
"https://www.nissan.co.uk/structured_data/rde_tvv_220621_-2/10/101/10111.html","html",200,"2026-01-13 18:15:12"
"https://www.nissan.co.uk/owners/car-accessories/browse-accessories/product.kb24500002.html","html",200,"2026-01-13 18:28:29"
"https://www.nissan.co.uk/structured_data/rde_tvv_220621_-2/12/121/12105.html","html",200,"2026-01-13 18:16:06"
"https://www.nissan.co.uk/owners/car-accessories/browse-accessories/product.b96m53nc0b.html","html",200,"2026-01-13 18:36:05"
